age,height,weight,group_A,group_B,gender,category
56.0,192.50192888948996,86.7608059620386,54.39442927562731,88.4825013802982,Female,C
46.0,172.47253370691016,60.45358103688568,90.00348089106103,100.71846225736664,Female,C
32.0,154.77050582452057,77.07239869137828,57.99868262269837,70.88893358123225,Male,A
25.0,168.5409126099133,84.78921996725411,82.0138044421769,77.99177449946346,Male,A
38.0,183.44206263318037,61.42750108986498,71.49833716339597,78.89421979649467,Female,B
56.0,183.29611783087483,58.74774635479681,71.40907368071322,95.10351899601864,Female,B
36.0,179.56488938538635,99.10841716647178,73.54419585119662,85.66781153132584,Male,A
40.0,163.7360896495032,75.83179456355072,51.19687411547444,80.9527707987105,Female,B
28.0,178.06217129238505,63.04145874152045,79.66392001972417,75.6668658833276,Female,A
28.0,169.1463437376895,99.81268498789622,64.89055532713037,75.7227950578691,Male,B
41.0,198.5856047694552,98.27096756443967,82.10398633136639,57.726460840395234,Female,A
53.0,192.4456912133042,77.91467268035488,68.48764034507771,70.39814968566286,Female,A
57.0,186.08647605824365,94.13181715946698,66.25478440909531,85.63442359355251,Male,A
41.0,161.7992459874478,59.43535541706897,57.08783886863817,72.19556184823193,Male,B
20.0,162.8034161380662,63.94356762960909,62.34490634192662,75.53220668998881,Male,B
39.0,152.02167947692158,85.01789149863856,74.22313761664064,60.88647026413115,Female,B
19.0,185.53314448428938,92.3330571119153,56.92085700330625,80.3460828153766,Male,A
41.0,155.54454104059155,92.81621459390462,50.09400450422636,57.45892012757133,Male,B
47.0,171.9668250932885,70.2254063561095,61.424511143389,78.47859373844551,Male,B
55.0,160.0859601167698,94.38850493804799,78.40005376622429,72.75330052381423,Male,A
19.0,194.78817978367596,92.54642243837563,87.81291077026367,54.080577033458894,,C
38.0,173.76851115910557,96.78174971104738,63.225843322852434,87.83373542449044,,A
50.0,178.1637785988192,89.26703255569717,54.51171320175908,73.03361683844439,Female,B
29.0,184.77580432130637,83.44941273571143,66.56870935895901,97.32933664942999,Female,A
39.0,156.96657272029378,79.03433107182273,71.83855514409558,92.73902537786955,Male,C
42.0,180.22086896389087,68.61413832808715,75.77897135098834,64.44638591703892,Male,A
44.0,176.99205456508366,97.00667212288892,91.34641248007408,65.49936025613304,Male,B
59.0,160.15306123673847,98.68319183776586,72.26848821980786,60.936277746594655,Female,C
45.0,197.14267852789905,64.19604873687328,86.55461625378922,55.96243657888399,Female,B
33.0,179.9432733244268,65.26819301721967,65.37074577936352,69.93387390058804,Female,C
32.0,184.73924665198524,74.28068767931133,70.86565814522555,92.32496651622914,Female,C
20.0,194.02339195076289,72.42120714931237,64.07117267539645,52.02111156468573,Female,A
,181.21770240668965,99.72287313054103,63.199956658820575,85.22333361077622,Female,A
24.0,164.7816842918857,58.79626263386727,67.36594155132727,84.22007345166006,Female,B
38.0,155.27471299151352,50.90376818077604,67.19345124659179,81.65631353068355,Female,A
26.0,172.82672852414552,74.69468575917173,63.96024080502252,83.79808037693223,Female,A
56.0,160.92202186084168,58.94113546106644,64.50747092635699,61.749338537434404,Male,C
35.0,170.8254973935183,68.32343922914299,80.96796254441404,84.13886209557116,Male,A
21.0,194.1640129459434,87.20852615282811,91.13112156958202,68.40890182150716,Male,C
42.0,166.2172510502637,86.04699621260647,65.01593377293554,45.489679655057415,Male,C
31.0,156.10439773503367,65.40303959261946,66.756045524326,75.68895537307645,Female,C
26.0,167.81489190384875,77.12701152774497,75.2460900063051,64.87070721109504,Female,B
43.0,195.3414220772877,75.440703841938,101.87033338072969,91.30579959999275,Male,B
19.0,163.60661246923178,81.81663090929477,70.8416352100792,71.56384180600897,Female,B
37.0,182.3845060270681,62.52309093027921,79.72632866898792,75.54729407910715,Male,C
45.0,150.0260188497658,79.4935423780272,85.44474838707792,79.67015491373448,Female,B
24.0,167.62844281670846,98.94464291375044,73.44068131402022,71.79119234539945,Male,B
25.0,165.23906290790146,74.33710764797276,79.26232542885033,73.75390659084002,Female,A
52.0,158.2327926571471,95.3049393859277,76.07838540334805,85.12288827336413,Female,B
31.0,176.7044709687721,71.71971827552143,80.32512792827882,62.20414226112038,Male,B
34.0,174.24149856794915,67.50392038473379,59.65597643514315,66.5782386896688,Female,C
53.0,184.6218016445135,82.25516810152824,72.04282942001329,63.3946673447884,Male,C
,163.47061668992606,83.44620298315499,74.81217728428126,92.24105607059464,Male,C
21.0,162.2062761123887,93.20837825359516,74.67057172728889,66.57960027590605,Male,C
19.0,158.41455210864652,61.509263412077765,81.37017418633458,73.28060089539504,Male,C
,160.9382109786535,74.95966899423762,74.46890144774068,67.79274382500498,Female,C
59.0,177.90510010086706,78.60020996045915,58.550514799285985,71.30186456070255,Female,B
21.0,170.19180855290205,88.42770071531545,75.91316116927982,66.1508464022786,Female,C
,153.24461235544908,52.18018858772169,61.169213415204666,80.55269176369343,Male,C
35.0,162.69577069671723,99.72752553986706,63.00621951603518,62.509798160641246,Female,A
43.0,162.34380314193007,73.49722569954714,65.81491118789567,58.77059334108004,Male,B
51.0,184.81521364198943,63.978017089837934,68.88581223418409,68.29895556680688,Female,B
27.0,185.6135294962221,94.17470111331295,54.562745973081036,65.4211773836216,Female,B
53.0,157.40434649767,87.3859386948707,81.16893440201679,58.94586211429946,Female,C
31.0,199.88702425244708,97.65359235119766,58.44484089910516,71.11952641196157,Male,C
48.0,163.33905071376424,66.53751523352568,85.70110622038854,55.078590953323996,Female,C
32.0,198.83074779163263,77.6382483417745,58.75048262167143,95.73297152921111,Female,A
25.0,170.55185066591156,78.61462345854191,82.81920380314202,57.08878362701168,Male,C
31.0,151.65253664502742,99.01657918580229,69.71578542400933,67.24440600839101,Female,A
,167.25356240133414,53.767312800306414,52.835755540560285,70.15734051783707,,B
57.0,181.7175672350682,65.2848509643591,59.57038606397148,95.21621957526746,Female,C
38.0,184.03527257773834,59.5455515575173,83.26471668319047,54.236216274909864,Male,A
33.0,176.54672916585682,63.42374284450784,74.48648674052005,76.70460110301082,Male,A
35.0,172.3891582286546,74.26399371381578,69.21268316332193,87.4459015793355,Female,C
41.0,177.6446544535664,68.63434335470247,47.83238945517091,71.28308275820874,Male,B
43.0,179.63483619396968,69.73457334047362,83.89566338614964,60.962195613947884,Male,B
42.0,154.04266631663577,92.21065703631557,88.70423897815517,73.70418042776329,Male,B
58.0,168.48272280307023,96.5008417405416,86.88017032368914,93.32521511870972,Male,A
46.0,162.1079969138713,53.520806542477196,63.8475478423051,67.61056986278746,Male,A
32.0,190.1569878189948,60.445935880768005,73.82799467150787,92.23420161693319,Male,A
18.0,173.51503172230193,83.55717584120254,74.92141033936662,78.1040029441226,Female,A
42.0,199.17115704474213,67.93233906480819,54.72547374165589,89.79017054083502,Male,B
24.0,169.94122212222766,62.70818245348694,71.80492505499548,77.62419710731369,Male,C
26.0,190.8215936609692,64.76452942094694,80.71041524117508,69.18749169636835,Female,A
41.0,189.91725624922756,66.12753821193003,77.64478235325711,94.66631983648743,Female,A
18.0,157.53587719827146,92.43348974623372,58.888361872559024,77.70282423366724,Female,B
25.0,175.40993883703592,56.83106657210144,61.37384878434452,76.99715442963793,Female,C
41.0,184.7906403395441,85.44554984550592,77.90593989424146,84.69066757926515,Female,C
28.0,192.917940240686,77.64099884539539,76.32852437382711,86.08982859702643,Female,B
34.0,166.29794526009425,64.82550718238993,47.45841320482384,84.75427757085718,Female,B
25.0,161.01205237827742,70.98904282231382,45.434068542266054,58.79133656470192,Male,C
52.0,185.5574766219009,62.8103471797229,69.23467938648453,67.35317361508947,Male,A
52.0,190.4750523069858,80.57568554328402,64.10347143312835,67.1216525823742,Female,C
50.0,167.43329936458647,54.07970902001202,67.01698776836292,65.65103724902549,Male,B
22.0,154.80882755457102,50.25924313869934,65.88709409340186,64.5347548151573,Male,A
59.0,197.0261632244802,81.3947207474318,79.8402354456309,66.94771306619165,Male,A
56.0,169.8786010543761,59.71369767560211,71.0356808444235,79.03138491424993,Female,B
58.0,175.887567526374,53.54704584999638,72.67636014163125,80.93291144699795,Female,B
45.0,191.88550529536639,69.83919136069441,56.57687173490007,74.98036840027082,Male,B
24.0,183.78450585196404,52.53842655196985,36.35904473536689,69.88761193722696,Female,C
