age,salary,group_A,group_B,category,group
56,82733,73.54419585119662,43.69454388378749,A,Female
46,95318,51.19687411547444,67.13897659411106,A,Female
32,119474,79.66392001972417,82.12490611009454,C,Male
60,53664,64.89055532713037,89.55378088419222,B,Male
25,97172,82.10398633136639,77.43736257535808,A,Male
38,115616,68.48764034507771,75.59487275159286,C,Male
56,56736,66.25478440909531,94.32694155867961,B,Female
36,30854,57.08783886863817,90.28792068706582,A,Female
40,68623,62.34490634192662,64.57701675542761,B,Male
28,37392,74.22313761664064,76.39693176144908,C,Female
28,85680,56.92085700330625,79.32202802562618,A,Female
41,76717,50.09400450422636,95.62319248816424,B,Female
53,117092,61.424511143389,85.39284619251357,A,Female
57,80859,78.40005376622429,73.75708680118052,B,Male
41,56309,87.81291077026367,77.64089194564345,C,Male
20,117455,63.225843322852434,52.39339812919327,C,Female
39,93734,54.51171320175908,86.62354181552814,A,Male
19,100467,66.56870935895901,82.74879346467897,B,Male
41,82662,71.83855514409558,89.54587719870122,A,Male
61,42688,75.77897135098834,73.27140842070577,A,Female
47,55342,91.34641248007408,76.53649282270153,B,Female
55,67157,72.26848821980786,69.2239398086433,B,Female
19,97863,86.55461625378922,61.2233411261311,B,Male
38,82083,65.37074577936352,67.77292556541389,C,Female
50,95733,70.86565814522555,53.16839460564085,A,Female
29,119045,64.07117267539645,85.97526618712901,A,Male
39,64698,63.199956658820575,48.90140996816284,C,Female
61,110623,67.36594155132727,99.38571031151062,B,Female
42,52671,67.19345124659179,53.83047720839902,C,Male
44,55184,63.96024080502252,92.99866410810236,C,Male
59,72107,64.50747092635699,64.10335147715475,C,Male
45,116202,80.96796254441404,81.73239680965273,A,Female
33,81663,91.13112156958202,65.97063959607758,C,Female
32,45708,65.01593377293554,95.08497791269659,A,Female
64,79811,66.756045524326,75.52443201701128,A,Male
61,32811,75.2460900063051,87.88418414518503,A,Male
20,86250,101.87033338072969,75.91257647875662,B,Female
54,102082,70.8416352100792,79.23551970646682,A,Female
24,64754,79.72632866898792,82.393279848237,A,Male
38,41411,85.44474838707792,68.65531217400354,B,Male
26,32911,73.44068131402022,59.63650646117693,A,Male
56,97270,79.26232542885033,59.380760091096,C,Male
35,113763,76.07838540334805,75.61011082963387,C,Female
21,38680,80.32512792827882,69.13631897534303,A,Male
42,114896,59.65597643514315,49.249718881800696,B,Female
31,113879,72.04282942001329,81.15529500949795,C,Female
26,101295,74.81217728428126,60.37812430456097,B,Female
43,118614,74.67057172728889,61.07609969676833,B,Male
19,41111,81.37017418633458,74.50048758855691,C,Male
37,67504,74.46890144774068,64.19861210311304,B,Male
45,31802,58.550514799285985,76.47006598007422,C,Male
64,38155,75.91316116927982,98.68153069923069,B,Female
24,103656,61.169213415204666,70.45130824581214,C,Male
61,69384,63.00621951603518,62.285050245400214,A,Male
25,77254,65.81491118789567,77.17808373152772,C,Female
64,51918,68.88581223418409,65.69721847598775,C,Male
52,115981,54.562745973081036,75.28501778397296,C,Female
31,90713,81.16893440201679,78.78763172017486,C,Female
34,60306,58.44484089910516,74.5776367384502,B,Female
53,46646,85.70110622038854,75.67870739507002,A,Female
57,76843,58.75048262167143,77.30508456759179,C,Female
21,46371,82.81920380314202,94.16535267024973,B,Female
19,107371,69.71578542400933,71.96496835071606,A,Female
23,32049,52.835755540560285,76.52921288001708,A,Female
59,61616,59.57038606397148,85.40218876010572,A,Male
21,50932,83.26471668319047,80.65244197701625,A,Male
46,59855,74.48648674052005,70.70148959411065,C,Male
35,91434,69.21268316332193,85.82236124421465,C,Male
43,102694,47.83238945517091,64.54503742662085,B,Female
61,73016,83.89566338614964,72.27900687242129,B,Male
51,37400,88.70423897815517,65.74696151394672,B,Female
27,72642,86.88017032368914,81.91409519365321,A,Male
53,45151,63.8475478423051,89.27519737541698,A,Male
31,81407,73.82799467150787,77.68003390435626,C,Male
48,96690,74.92141033936662,75.90319135115026,A,Female
32,34499,54.72547374165589,64.49989599050309,A,Male
25,36295,71.80492505499548,66.56938659455803,A,Female
31,89040,80.71041524117508,60.68087861233889,B,Female
40,42183,77.64478235325711,48.87982332873381,B,Male
57,59299,58.888361872559024,70.3075919852341,C,Male
38,42874,61.37384878434452,71.42273676776442,A,Male
33,62711,77.90593989424146,101.07410754447966,A,Female
62,35539,76.32852437382711,93.75376279449733,C,Male
35,83351,47.45841320482384,81.66768287560241,A,Female
64,91267,45.434068542266054,100.01372676649876,A,Female
41,78354,69.23467938648453,91.6908419542233,B,Male
43,32557,64.10347143312835,50.909183743646715,C,Male
42,68360,67.01698776836292,87.80947406681702,C,Female
62,112018,65.88709409340186,83.53745118233792,C,Female
58,32200,79.8402354456309,71.5274646344077,C,Female
46,98497,71.0356808444235,58.01756976578982,B,Male
32,76975,72.67636014163125,82.14481362852507,B,Female
62,51357,56.57687173490007,50.05046732430604,A,Male
18,107505,36.35904473536689,74.74230045150408,A,Female
42,32869,81.23541781691516,67.5949151005575,A,Female
24,91135,91.43205188113888,59.893895501373656,A,Male
26,80108,66.57411131769354,89.26561209182647,B,Female
41,68467,72.49314541621955,74.50429883303073,C,Male
18,53328,73.24518316374555,77.08759595003484,B,Male
61,116831,86.7529324966822,85.89446336690914,A,Female
25,33987,78.88984294277154,74.89451332435974,B,Male
41,88871,74.96064233225876,80.41693438376998,C,Male
28,52399,70.55572156943967,84.79021944586907,C,Female
34,76214,70.60232921489091,81.80107112302592,B,Male
25,116416,55.605384033662695,78.4317619942594,B,Male
52,100271,66.16512473805238,96.39735402450069,B,Male
52,74064,78.86201966129376,89.90364717611827,A,Female
50,100091,67.66296820685994,73.97084196920599,B,Male
22,70818,70.44350557499067,64.08368459821857,B,Female
59,75525,58.23872522010929,82.66348379805173,B,Female
56,49830,74.45506901281384,77.59032777826806,C,Male
58,47429,55.38243343964278,95.507947958266,C,Male
45,36893,72.89882811537126,86.84991606840867,A,Male
24,109909,68.12775043651186,84.17045265602289,A,Female
26,77333,52.56714752788241,75.15541845544914,C,Male
25,33436,80.6947795204087,64.49161509999308,C,Male
29,104290,68.36134736537032,72.62444437558422,C,Male
51,106213,88.60778054119166,80.72193713188932,B,Male
50,35895,84.78252114822463,54.24503888389025,B,Male
40,49738,61.20532159753243,89.90056751582813,C,Female
41,60746,62.0828002134442,99.80452802101655,B,Female
54,79377,58.280231455495546,51.660728515551,B,Male
52,78404,54.13536381573665,58.19741338783757,A,Male
61,84045,65.77822825049003,77.75594957079768,C,Male
57,69790,84.43747209685762,68.0090290123808,C,Male
39,35600,50.85092630390478,78.13087720598008,B,Female
44,70764,78.51944467564685,74.13991156131075,C,Male
52,104543,77.68339454305004,62.71417776613135,A,Female
18,75714,75.54692794223628,90.46087608214188,A,Female
52,86835,77.33173364744353,80.57419926291419,A,Male
54,103744,58.95778211452867,68.28309630326073,C,Female
64,86491,77.61571841297597,93.06030137592985,C,Female
31,48589,64.5074181845893,68.89912854127496,C,Female
20,73484,45.40806637921452,60.0979137995336,C,Female
18,112989,70.5741294775637,77.20214187705282,C,Male
22,66212,61.558922675912534,79.23789147867198,A,Male
43,73525,83.58816633332728,81.38300270662614,B,Female
31,77202,67.13653483834081,83.35621351982985,A,Male
56,62635,70.45607839925594,81.1934967429323,C,Male
44,93208,73.8917957614454,80.70592369739009,A,Male
26,63828,67.3259936211662,68.11495439630202,C,Male
32,48711,68.9615888257,66.83106870515336,C,Male
32,33420,78.43574022780345,83.90837899510942,A,Female
43,30301,59.336785217600315,77.92147812839865,C,Male
59,75236,62.981865574724,84.84294887383507,B,Male
30,96235,60.328889453990335,54.51267413246882,C,Male
49,84240,84.36754672549553,68.99056341098887,B,Male
56,95726,62.9830002299217,97.88422682292666,B,Female
49,40492,68.5671674128292,81.63039782816928,C,Female
21,36102,63.99395318750415,78.54660541174984,A,Female
47,80336,66.91822046725213,83.4950924036361,B,Female
54,115314,62.625705335232176,101.50140631039417,A,Male
40,56641,74.62724313641118,98.97659450744433,B,Female
56,64584,59.591498467201035,56.04575091224888,C,Male
62,62745,56.47549445090003,60.473986091167575,C,Male
32,53093,64.4157963056724,55.6390721333905,B,Male
60,96105,62.01764781968467,66.03470533271684,C,Male
46,81885,56.621551761916216,75.65903158382709,B,Male
53,66631,66.76627200996798,77.90418172881355,C,Female
30,102991,53.39882579443667,56.63425508175297,A,Female
49,34014,87.27747627434259,52.59177808357069,C,Female
24,41093,55.07398635584307,65.8225033565346,A,Female
39,48070,63.53700500699251,85.99405518725546,C,Male
45,65777,65.96445043153089,88.08435494032375,A,Female
19,86958,86.84684964605621,95.46989831205224,C,Male
59,112074,52.69684689575822,74.61203698889864,A,Female
62,40729,71.42050091917568,84.93784188468126,B,Male
23,75017,80.37158464944625,87.11873953259592,B,Male
45,96320,66.90256896517394,69.03769160792854,A,Female
45,57751,58.301829678289906,79.65413857836559,C,Male
61,108069,68.92015035646942,82.90446150851704,A,Male
61,84748,85.27101259892477,64.09010859497852,C,Female
37,35801,63.842141552322886,94.70515405328932,B,Male
47,49190,84.36183468077766,74.53425260735968,C,Female
28,79689,72.58666912010217,76.04442273776007,B,Female
45,80993,82.3251421173625,63.63190344069451,C,Female
42,59592,72.1868309227614,65.6468856494696,C,Male
56,40647,65.15624308030696,48.64182479001589,C,Male
50,38716,86.38859986373953,75.66187051702335,A,Male
18,118891,72.25235352805603,105.06827051570367,A,Female
44,117545,71.66429535803161,62.77656662274615,B,Male
30,119912,78.07555631605429,110.71436313785966,B,Female
58,100316,79.24152383085536,91.97101515134896,A,Female
20,32368,78.128564642381,69.3169346282747,B,Male
56,107575,56.49278047058493,75.32717645782654,A,Female
23,36655,63.62764467924123,73.37879630502076,C,Male
25,100031,63.434710485311825,95.47396768077255,B,Male
44,106429,62.20919770752125,81.20418876141552,B,Male
26,117922,61.27896234596441,89.18368858346177,A,Male
54,85766,63.28976088849305,79.29806214433619,B,Male
50,43403,73.35948742854161,73.6563297528646,B,Female
59,62097,74.94409287249829,78.91708038084857,C,Female
61,108657,69.98364033355902,70.11666919353502,B,Female
41,40966,65.7396766143558,57.57355147834923,C,Male
32,82921,82.7546324865362,84.7642629114798,A,Male
49,79726,69.08433939350162,56.986026619882956,B,Male
49,80300,79.37072520315178,71.7739898784579,C,Female
41,52677,64.30673869451222,69.72162854861499,A,Male
58,85609,74.13712799952074,82.72024717264884,B,Female
29,86661,83.42088504305914,93.77645501920234,A,Female
